Longitude,Latitude,1/11/2020,1/23/2020,2/4/2020,2/16/2020,2/28/2020,3/11/2020,3/23/2020,4/4/2020,4/16/2020,4/28/2020,5/10/2020,5/22/2020,6/3/2020,6/15/2020,6/27/2020,7/9/2020,7/21/2020,8/2/2020,8/14/2020,8/26/2020,9/7/2020,9/19/2020,10/1/2020,10/13/2020,10/25/2020,11/6/2020,11/18/2020,11/30/2020,12/12/2020,12/24/2020,1/5/2021,1/17/2021,1/29/2021,2/10/2021,2/22/2021,3/6/2021,3/18/2021,3/30/2021,4/11/2021,4/23/2021,5/17/2021,5/29/2021,6/10/2021,6/22/2021,7/4/20212,7/16/2021,7/28/2021,8/21/2021,9/2/2021,9/14/2021,10/8/2021,10/20/2021,11/1/2021,11/13/2021,11/25/2021,12/7/2021,12/19/2021,12/31/2021,1/12/2022,1/24/2022,2/5/2022,2/17/2022,3/1/2022,3/13/2022,3/25/2022,4/16/2022,4/18/2022,4/30/2022,5/24/2022,6/17/2022,6/29/2022,7/11/2022,7/23/2022,8/4/2022,8/16/2022,8/28/2022,9/9/2022,10/3/2022,10/15/2022,10/27/2022,11/8/2022,11/20/2022,12/2/2022,12/14/2022,12/26/2022
137.1814728,-4.080558777,-0.07070532,-2.621384,-3.715581,-1.235712,2.438476,1.600333,-9.819165,3.927088,-4.346332,2.501341,4.918801,-1.830858,2.541816,-0.2137523,1.091509,0.2865151,-0.02985487,4.683839,1.068155,4.5162,3.368944,-1.414371,9.594757,-2.47996,2.062666,0.7105666,1.845757,-7.090002,4.67765,-4.295203,3.853279,5.516418,0.9988147,1.908617,0.1184589,-0.9767377,1.332068,0.1893533,9.681515,-0.3721167,1.626078,3.517287,-0.6152945,0,0.2290743,-2.092022,2.541956,0.9923703,0.9006144,-9.230373,3.157349,-3.789051,3.269048,4.896596,0.2311019,2.939707,-0.02984877,-2.190747,-0.1013297,-2.097994,2.802132,-0.1712728,-0.8660122,3.960463,-1.327616,1.15848,-1.036156,3.068434,4.48327,2.266201,-8.696693,3.308984,-3.273136,2.296727,5.868865,-0.577163,1.112555,-2.099376,1.052935,-0.3361922,-1.842999,2.183885,-0.2732791,0.3580204,0.7619474
137.178833,-4.08055687,0.1737221,4.981433,-4.498411,-2.859159,3.996145,-0.1508349,-1.895792,-2.057977,0.1954401,-0.2564294,-0.1071532,0.04833474,1.429451,-3.685173,1.861354,4.004277,-5.105186,6.671181,0.8828223,-3.254158,3.212306,-2.783973,8.163478,-3.606642,-1.197401,4.381004,-1.098411,5.627863,-2.078542,-1.59534,3.843742,0.2536004,1.4254,1.688665,-3.887411,3.652343,4.012876,-5.474513,6.754426,-0.8110642,-3.752455,2.631475,-2.554691,0,7.201025,-1.685692,-1.220886,2.770684,0.8481952,3.11048,-2.064268,-2.169668,5.480036,0.3239558,1.394888,1.854687,-2.617148,4.523654,2.297635,-7.186183,2.551885,1.464133,-3.439597,5.136712,-1.943849,3.640528,-3.640267,-1.423871,3.731938,0.7432796,3.605546,-1.512708,-0.9610443,5.048357,-0.7822644,0.160141,0.6219037,-2.910289,3.044788,0.1884544,-3.789568,0.6211488,1.049005,-4.535369,3.656197
137.1780701,-4.080530643,-2.044211,1.427447,2.240811,3.316916,6.485637,-1.510292,-3.7566,-0.09132773,-7.499029,0.4949577,-1.205351,-2.779735,-5.08749,-0.8378392,6.187566,1.979077,-3.535646,4.857402,-2.340174,-3.130345,0.3697018,-0.07284484,4.108746,0.9347853,-0.9350209,7.132768,-2.188146,-0.8947448,0.1374445,-17.27454,2.51461,-2.033533,-4.016063,-1.163974,-1.185504,6.217012,2.235697,-3.79798,7.15892,-1.630685,-4.362949,-0.7475009,1.053127,0,4.322575,2.148626,-2.96385,9.163015,2.290103,-2.170571,0.3150441,-17.77318,3.020431,-2.141722,-4.460867,-3.958687,0.3472465,5.579933,0.2727739,-4.737932,4.192767,-1.790499,-4.596756,-0.08336097,1.48567,0.4196349,2.249594,0.9388249,8.42127,-1.100602,-2.383317,-0.2067569,-9.215924,2.830658,-2.502318,-3.004518,-4.982211,-1.180851,3.649813,0.6897685,-2.419126,4.090126,-2.730865,-4.955338,-0.479654
137.1888428,-4.080523968,2.527057,0.01686803,4.784478,-2.577197,9.087816,4.746601,-2.189382,-1.211152,-0.0719405,-0.8573057,6.743588,-1.167824,2.42283,4.351169,5.258713,-0.5600516,-4.071257,5.841227,-2.429683,-5.642101,2.166897,0.5825507,1.428507,-2.23244,-1.240632,10.53649,4.421669,1.147867,-1.259538,2.726072,1.596137,9.041057,-0.5937366,3.186628,2.332171,5.957016,0.6844755,-7.498738,7.290309,-4.702146,-5.994876,1.135265,1.503921,0,1.102893,4.413313,-0.8120367,9.801328,13.38115,2.331266,-1.736451,2.796595,2.323084,7.662674,0.3497015,2.008945,2.168354,7.015541,-0.1347048,-7.292769,3.952582,-3.965851,-6.227927,1.822912,0.3639892,-1.144947,5.280525,-5.195146,7.03882,8.812439,1.361506,-1.807337,4.034944,-0.31551,7.57012,-0.5421173,1.290913,2.503443,6.0949,-0.6657919,-6.323515,3.748437,-2.835182,-6.538288,1.125894
137.187912,-4.080516338,-0.9254205,2.760096,0.556244,-3.954675,3.250208,-0.3476909,-1.85838,4.212582,-1.015598,-6.017357,-2.885197,0.5507146,2.140357,3.267055,-8.126885,4.613563,-2.305668,4.115806,3.999235,-0.02389756,1.658949,0.2240666,-0.5027258,1.489989,-0.3368162,6.561049,-1.088475,3.129591,5.231404,-0.4925393,-2.770183,-2.03144,2.516224,3.68628,2.550029,-10.19377,4.626311,-4.020319,5.133802,5.735807,-0.6293664,0.970885,-0.00689662,0,-3.527367,0.6641501,-0.6490571,4.005208,5.839319,0.09987772,4.892472,-0.4803057,-0.355529,-2.071336,1.665589,1.800556,2.84854,-4.781247,4.048086,-4.761137,2.82263,5.41004,-1.374013,1.435389,0.5330608,-1.327776,0.06309599,-2.311903,3.544294,-0.2174297,0.4902671,0.9657989,-0.9150127,1.688378,-1.461862,-0.7258895,0.1609303,3.947379,-5.141798,2.859205,-3.575017,1.780892,5.762995,-0.8791547,0.7400237
137.1905975,-4.08046484,-3.749136,0.3371131,5.919094,-6.083263,7.113069,-0.2464382,-1.956652,4.830317,-1.145766,5.676089,-4.067489,-3.437287,2.863454,0.8976619,3.302566,-1.62681,-1.172666,4.817527,-0.0843384,0.3737135,1.106413,-5.190081,4.848556,3.450585,-6.01432,5.415892,-1.190013,-3.771936,2.872329,-2.530702,7.177847,-3.257588,-0.1030813,4.448984,-0.6053839,1.284822,-1.161162,-0.5050159,7.397209,-0.3855096,1.65838,1.449241,-3.850471,0,3.741258,4.448225,-4.934569,3.468871,3.929813,-4.126259,6.301266,-2.28984,7.829337,-5.063509,-1.106916,2.546897,1.775247,0.1336264,-1.250769,0.1626307,4.689036,-0.8345306,0.1205346,1.057202,-3.304722,1.214304,0.1325806,-5.781571,2.950516,0.7313755,-3.87088,2.730143,-2.692515,7.418275,-3.446054,-1.488794,3.879892,0.3360102,-1.731313,-3.09798,-0.868332,4.216346,-0.5764041,2.260919,-0.004369931
137.1860199,-4.080458164,-0.6563895,5.690956,3.675037,-5.986464,5.710037,-0.7867919,-1.900533,0.3503997,-2.010872,2.000812,2.605871,0.2444011,6.879362,-1.837666,-1.388454,0.3409044,-13.8618,1.817587,-3.476312,-3.315722,-5.645133,-2.441421,7.31659,0.319241,-4.217495,5.816684,-2.45468,-3.597286,1.197029,1.504699,3.936574,3.110771,-3.093143,6.097129,-1.534516,-2.70818,0.5640788,-18.13162,7.505386,-2.088306,-2.097869,-5.596278,-1.396032,0,5.361597,0.6288303,-3.43088,4.692128,2.857049,-4.192772,-0.0573918,1.595327,5.304394,3.947969,-3.17214,7.781543,-0.6830897,0.6482868,0.6189806,-17.30273,2.507509,-2.088597,-2.573516,-3.566345,-1.793445,3.181712,1.410536,-4.165267,2.890343,1.389003,-5.127379,-0.8405099,0.6676083,4.251371,2.388603,-1.686884,9.438946,-1.835846,-1.239439,-0.5025382,-8.774754,1.908261,-1.607627,-4.297339,-7.307549
137.180603,-4.08039856,2.392112,3.889978,-0.03177449,-1.353133,7.232518,-2.959835,-4.910706,5.010157,1.391223,0.5492691,2.914208,-1.407486,11.6075,5.335091,1.205777,-0.4297077,3.871163,2.896312,9.816826,-1.237411,4.082435,3.662852,8.079158,-0.7998152,-5.250762,3.753546,-4.785238,-6.089325,2.652862,2.329743,1.810751,-1.900894,-0.3954186,7.079033,6.311214,0.874593,-0.4775872,3.888929,0.2807213,10.91823,0.1220921,2.934203,2.313622,0,6.343737,1.219642,-7.639692,4.164711,-2.566489,-6.65849,4.439035,2.123899,3.077003,-1.266997,-1.64173,10.82078,8.524255,3.061606,-0.8431671,3.375281,2.299128,8.2092,0.9400077,0.4788287,3.138564,4.956326,-0.01025206,-7.531743,1.15847,-1.287154,-6.35139,5.445144,1.076066,2.49588,1.527737,-2.797132,12.04207,3.176733,2.005709,-1.24683,2.593658,-0.5648282,5.95611,-0.9126126,-0.1921172
137.1853638,-4.08029747,2.260295,-8.714368,5.022927,-4.516932,4.326608,4.162904,-0.4701582,1.939401,-2.469982,0.2945887,-0.6687728,-2.153952,4.845174,-0.02124284,2.219656,4.186848,-0.04423357,8.322814,-2.559137,2.971435,0.6344738,1.984994,-10.13278,4.269655,-4.493467,4.456283,4.588902,-0.594866,1.607899,-0.07945348,-3.576314,1.37689,0.02826621,5.221083,-0.5409702,-0.1295191,4.47021,-0.634535,10.24201,-2.197054,4.005967,1.409707,2.595501,0,-10.46817,5.177294,-3.567708,2.498202,4.831378,-0.8800449,2.054305,-0.05417356,2.31737,0.7988352,-1.247439,4.33008,0.9804187,4.419003,1.638977,-2.56488,-1.966475,-2.153229,2.268115,2.750891,4.136459,-5.216467,4.355679,-5.041512,1.015715,3.751846,-0.8788075,0.8221656,-0.7122127,0.8371273,0.7657671,-1.951818,1.959406,-1.502016,3.131849,1.091668,-0.1843514,-1.815309,-1.69066,1.802716,0.3295534
137.1797638,-4.080261707,-0.08030377,1.062235,-1.110194,0.2485672,4.704362,-0.6866696,-0.3321381,0.9819784,-4.152214,1.200717,5.912041,-6.529003,6.213989,0.03753843,-2.886297,3.209876,-2.379943,7.825583,-3.830895,0.8717867,2.469363,-1.183859,-1.272838,-2.363744,-2.571294,3.896376,-1.002626,0.1055115,1.491873,-4.315552,3.607626,3.41172,-5.67944,3.634212,-0.2726007,-3.74864,3.305717,-2.75627,8.104057,-4.234453,-1.437803,2.969307,-0.4539681,0,2.195039,-0.3543984,0.3381103,5.181444,-0.9038671,-0.1234949,2.112982,-3.346169,4.609868,1.728107,-5.267461,3.893462,0.8579309,-0.9051301,2.033562,-2.930008,7.433941,-3.060652,-1.673811,2.712979,0.6249579,0.3620422,-1.288454,0.6329188,3.017842,-1.376431,1.939446,0.8819416,-3.228351,3.503863,-0.4307729,-4.213434,1.109776,-0.1360806,-1.190257,5.305143,-2.683561,6.3663,-3.523044,-2.704301,4.01103
137.1843567,-4.080247402,-0.6908422,-1.887968,1.07638,-8.498575,1.873004,-2.496593,-2.307718,-3.838094,-0.3124365,6.619283,3.956606,-6.22285,5.862142,-2.095985,-3.00254,0.5966171,2.965141,3.741651,0.4239472,-1.944588,7.574555,-2.228895,-3.217895,0.1813879,-15.32698,2.295728,-2.49974,-4.854043,-3.46122,-1.623055,6.839036,1.427689,-3.652521,3.955659,-1.919479,-1.83098,0.4887733,1.129092,6.279694,1.854987,-0.8592366,8.356112,-1.315245,0,-2.893057,1.842943,-18.18495,2.822269,-1.165027,-3.077879,-0.5592913,-0.8208653,8.402323,2.624161,-3.242833,6.106163,-0.4962508,-1.203253,-0.8794248,0.06409968,5.22466,2.97077,1.698552,8.792376,-1.382925,-1.879725,0.2845326,-14.21654,1.315153,-1.538373,-3.505653,-4.572992,-1.399404,4.701492,1.137709,-2.955558,4.187678,-0.01788207,-2.302481,0.274465,1.214191,3.556473,1.984794,-1.529367,7.508523
137.1906433,-4.079916,-0.6249116,-0.3988563,-0.0242905,0.0459431,0.3751367,4.998301,-2.007174,4.456045,1.665601,4.794072,-0.0936913,-2.743506,6.21232,-2.715057,-6.262337,3.776405,2.861653,1.455515,-2.001338,-1.334704,11.7708,4.394525,0.3960902,-1.785328,1.339147,-0.1485404,8.389084,-1.78574,5.641958,2.566452,6.136704,0.1643531,-6.960865,2.292174,-4.286249,-6.085709,1.813823,1.670965,-0.9123815,6.851386,-5.303047,8.895782,5.946734,0,0.764048,-0.4153647,4.389384,3.178532,10.1481,1.181684,1.230058,2.206374,9.212161,-0.7639267,-8.437369,5.477717,-1.978297,-3.770916,0.7733736,0.1861929,1.911987,1.466636,-5.453134,9.719789,2.166173,2.375222,-0.9861757,3.47533,-0.2627791,12.71505,0.3593972,1.204278,1.60237,6.448285,-0.2150634,-7.533371,3.577919,-4.455738,-4.744324,0.7339041,1.500039,1.311558,-0.3518901,-2.442342,14.19635
137.1895294,-4.079891682,2.20658,-0.2873711,5.245537,-0.3707726,8.12974,-4.089548,0.2206286,2.200645,-0.1266171,-8.172702,5.670301,-4.987197,4.830093,5.259642,-2.473361,2.061201,0.08854877,0.4837902,1.018494,0.3615806,3.825548,-1.090949,-1.580194,5.493893,-0.7038442,-3.419352,-2.645788,1.605336,2.130366,2.28988,-7.500473,4.484053,-2.698935,1.072372,5.972163,-0.302013,1.759527,0.104346,6.326318,-0.2030594,-1.024306,4.970441,-0.4281878,0,-0.4152471,4.106041,-0.9448165,-1.11843,-0.06340089,2.692144,4.736327,3.799235,-8.060316,3.365804,-4.295921,2.887941,4.278681,0.4499872,1.114915,-2.077747,-3.028272,1.212402,-4.628115,3.62242,-0.493117,4.466152,2.563583,-1.643483,2.565592,-1.578712,2.861722,-0.3798945,2.614927,-9.438756,3.274156,-3.839092,1.664651,5.505497,-1.165294,0.009063231,0.119082,-1.409125,-0.2696142,-2.706025,1.363145
137.1814117,-4.079742432,0.2568848,-3.897649,5.123867,-0.1878385,7.710242,-4.554048,-2.215022,2.413057,-0.4518825,4.48982,-0.5714685,-1.254606,5.369457,-0.5222834,-0.3122307,1.024918,-3.527279,3.467573,4.065163,-4.764713,6.252114,-1.03897,-3.61084,3.848486,-2.747001,6.098846,-4.345298,-0.5828746,4.402003,-0.9764029,4.865291,-1.699749,-2.835576,4.162359,-0.2769586,0.1260628,1.876849,-4.337306,-0.9591666,3.920573,-6.056343,4.546025,0.6257764,0,-2.896872,2.004789,-3.015819,7.568794,-4.664741,-1.731434,4.604435,0.3583626,4.691069,-3.222128,-2.512318,6.11411,-0.9267134,0.8671146,0.934405,-3.541028,3.553046,0.8137645,-6.960227,3.712327,0.2917071,-5.057749,1.930218,-2.064451,6.981741,-1.674814,-1.978685,2.854514,-0.1953894,4.910774,-2.673901,-1.695728,4.573079,-0.6176302,-0.5167324,-0.2654246,-3.045716,2.360684,0.1691932,-5.599542,2.427057
137.1770935,-4.079734325,-0.1701546,-3.638022,2.530312,-1.986167,4.672854,2.888699,2.304096,7.084593,-1.580928,-0.06036368,1.302506,-12.52061,1.588696,-0.2925582,-4.187783,-4.183396,-0.423203,6.692031,-0.196387,-3.075678,4.446783,-2.472162,-2.315427,0.9775609,0.8949849,3.165605,1.992229,-2.591757,7.485171,-1.91255,0.3458001,-0.02896303,-18.07517,1.582118,-1.857597,-2.068825,-4.662243,-1.544672,1.683545,1.726432,-4.287344,4.319401,-2.154501,0,-1.69132,3.598718,0.7513506,4.08228,1.769598,-0.4530119,6.811497,-1.823205,-1.186962,-0.9425398,-16.1319,2.689842,-0.6765888,-3.753177,-7.217832,-1.753477,4.111324,2.309502,-5.103462,3.72156,-3.413606,-1.383491,-0.864773,-0.08742866,3.253647,3.664331,0.1395691,8.994073,-1.375693,-2.581552,-0.50012,-8.429025,1.72035,-1.835499,-4.327433,-4.561871,-1.054241,2.574945,1.161343,-3.776732,3.603113
137.1797028,-4.079731464,-1.292696,-6.049072,4.154289,2.439191,2.436446,7.144241,-1.599608,8.222225,-0.8827806,-0.300178,0.7481784,-0.6529692,2.562694,6.453705,-2.167622,4.450352,5.206338,7.457644,-0.5084767,-4.544584,4.108727,-4.679035,-6.095116,5.149946,1.781803,1.734172,8.739591,-1.262992,8.205803,5.699806,1.624084,-1.065992,3.265507,-1.215083,9.264412,0.4523944,4.499788,2.221731,4.72555,-0.1396465,-7.418468,3.225249,-4.222813,0,-5.623506,-0.6698304,1.521666,1.282116,3.800349,-6.086382,8.026338,7.579457,2.489619,-2.437259,2.961625,0.3333383,11.72612,-0.389867,0.1595355,2.500598,4.811835,-0.354757,-5.051757,2.120433,-3.210683,-4.992066,1.275606,0.6155774,2.465972,0.8353853,-6.811886,9.721887,5.841207,-0.04264039,-2.035195,3.733449,-1.039941,7.590886,-2.239543,-4.127465,1.910308,4.647852,-0.0494277,-6.219254,2.762131
137.1807556,-4.079716206,2.356078,-3.471856,2.896195,-1.664093,2.835424,-0.0369968,-4.204877,4.410367,1.516166,2.325332,4.391818,-0.2026359,8.665773,-2.268888,1.559094,1.268242,3.840857,-8.447799,4.037047,-1.61719,3.696345,4.541813,-1.010057,1.912633,-0.6363626,-3.911819,0.3491313,-0.8123059,5.535094,-0.5765224,4.401834,4.268823,-0.2051527,-3.820884,-2.379062,1.619164,2.049083,2.453624,-5.303411,4.752471,-4.642431,3.172601,5.611344,0,-0.7232068,2.942244,-0.42981,-5.757862,-0.5642236,-2.5147,5.549672,0.8781075,3.158695,2.708064,-1.287391,-1.138241,-1.44074,1.692829,0.412373,4.382886,-6.291708,3.860965,-5.676949,1.986037,5.309835,0.7947565,0.6501587,-0.09082544,1.402586,-0.2739815,-2.687745,1.685148,-0.6011125,0.3453494,2.056249,-0.9998515,0.2762462,-1.344787,-1.471741,3.018966,2.324918,-4.173739,2.974069,-4.022913,1.970719
137.1887665,-4.079705715,-0.06279507,-1.162899,1.266851,-4.066486,6.811573,5.153572,-5.975265,6.23381,-0.5115681,-1.751657,4.428579,-1.901288,6.461035,-4.00168,-1.61165,2.592137,0.3345404,4.609984,-2.457536,-1.803732,5.104741,-0.9613767,-1.067681,1.371183,-4.802418,2.731904,2.932931,-6.383808,4.184533,0.1813142,-2.748926,2.996855,-2.11614,5.689465,-3.772494,-2.1789,3.52665,-0.6086358,-0.4001738,-1.562233,0.4525102,4.034482,-0.2434771,0,0.3911887,3.615563,-3.693437,4.26125,2.8016,-7.053788,3.354374,0.5322547,-3.341568,5.603569,-2.785982,8.096191,-2.69575,-0.1429827,2.27209,0.02600245,-0.1567606,-2.371634,0.5966517,3.82013,-0.8307248,2.183356,0.8709884,-2.686538,1.652219,3.146629,-6.163856,0.6673958,0.2654679,-2.979215,4.545968,-2.896906,7.335789,-3.715198,-0.5097696,3.648098,0.8387121,0.9950514,-2.506387,0.6460866,4.096429
137.1780396,-4.079697609,-3.442383,-3.745135,-3.638891,-0.3496066,10.88645,3.049668,-6.580536,4.203029,-0.9208334,-3.233212,2.839749,-1.708063,3.205276,3.384436,-1.331613,7.58485,-1.476423,-2.66543,-0.1581587,-13.39781,1.686542,-2.623655,-2.830891,-0.7061651,-2.223711,6.261167,1.642654,-4.304512,4.497618,-2.502613,-3.269749,0.5871071,2.210015,2.746547,2.13763,0.8093647,8.210274,-1.835846,1.215628,0.4359448,-16.22285,2.465674,-2.029517,0,-1.601464,-2.55049,-1.418503,6.765121,-1.55531,-5.067494,3.446326,-0.1441104,-4.006668,-0.4373243,1.114828,4.331219,3.202576,-2.398853,7.253726,-0.9594507,-1.109501,-0.3858807,-12.49507,1.952853,-2.305309,-3.290529,-8.282098,-0.5637988,4.551425,-0.3464395,-4.550755,3.630576,0.6568845,-4.536671,0.7879955,0.4790674,3.404932,2.984582,-2.136008,8.768887,-1.377317,-0.9379304,-0.3005319,-17.42517,2.403403
137.1869049,-4.079656124,8.870409,-2.068367,3.272003,1.404116,9.980989,-0.8688869,-1.154061,5.060802,-1.157242,-5.13341,4.197084,2.34678,0.9912937,2.286226,-0.439394,10.88349,6.04572,2.015052,-2.339135,3.642207,1.220206,7.317604,-1.017692,4.985373,3.380952,5.531651,-0.6869155,-7.143746,2.856287,-4.267615,-6.085888,1.779895,1.884278,2.196542,4.872285,-2.219383,9.765779,5.947529,-1.762069,-1.024541,3.161457,2.081889,9.857533,0,2.417937,4.896253,2.044185,6.329795,-0.1071734,-8.189327,1.564018,-3.282304,-5.955531,2.468946,1.797405,2.49029,2.745272,-0.8877406,10.25901,1.659555,2.657691,-1.918281,2.053678,0.3960914,7.684827,0.5100291,1.834355,2.519123,5.236747,-0.2746506,-7.831683,2.523627,-1.999345,-5.863719,1.425341,1.141942,1.767678,2.96577,-2.684195,7.263752,6.434335,2.767294,-1.152523,4.829663,-0.8826197
137.1878815,-4.079653263,-4.534354,-1.845577,1.66,1.30568,-9.136271,4.38555,-4.779,3.855728,2.040179,-1.706988,2.849112,-0.4922075,2.42054,-1.777329,-1.170272,4.784471,0.367375,-0.2180406,5.348718,-0.9622963,7.319766,-3.037635,0.8369236,2.327743,1.98525,-8.630396,4.625957,-4.17209,2.897265,5.4337,0.2202103,1.208734,0.9125679,0.8969789,1.521938,-4.022208,5.562069,-0.5637095,1.036503,3.039153,-0.6563345,-2.520945,-2.395577,0,1.601247,3.622273,1.931617,-5.676311,3.113799,-5.44513,0.6335362,5.200947,-0.1052052,1.202795,-0.5347889,2.383203,0.5622932,-0.8124492,2.537829,-0.9336793,4.033435,3.617406,-2.660529,1.333268,-1.711287,1.568176,0.2853421,4.562963,-7.904788,3.593529,-4.481036,0.5142251,4.28481,-0.7496961,0.118409,-0.4967823,0.3861198,1.808324,-2.392399,1.776171,-0.05119639,3.784916,2.309071,-3.03912,-0.0149097
137.1851654,-4.079641819,-3.975756,-3.004526,2.634034,0.2935474,-2.407161,-1.829575,0.2178738,4.411604,0.211014,-0.2659755,1.62287,-4.952677,4.772924,6.533896,-6.467247,6.617782,0.2681365,-3.226178,4.357265,-2.39742,7.272645,-4.726625,-2.189313,4.939994,-1.230716,3.991565,-1.801061,-3.108116,2.780865,-0.1087863,-0.291744,1.494005,-4.236572,3.188457,3.705878,-6.550958,4.946829,0.3211838,-4.843572,2.746011,-2.689228,7.123078,-3.777869,0,-1.79481,0.9475291,-0.8002548,1.561492,-3.914886,0.5737214,4.100906,-0.8639753,3.126157,1.245477,-3.509071,4.104774,4.385055,-4.608813,2.179207,0.7279498,-2.944673,4.584525,-2.519118,7.265521,-3.272387,-0.9482757,3.801199,1.169847,3.193884,0.7159193,0.6991713,3.725035,-2.381975,1.755895,0.2201961,-3.155187,3.42561,-0.07195695,-2.920368,2.592797,1.044262,-1.246619,6.981629,-3.069361,6.807637
137.1760712,-4.079640388,-0.2240056,-0.9264248,6.675099,-0.9757276,-3.469611,1.06125,-8.875777,1.218689,-3.03342,-3.61988,-3.617052,-2.735877,7.643526,2.772817,-4.718729,4.801047,-0.8453603,-2.174951,1.762571,1.432555,3.338867,3.042533,1.364556,6.468714,-2.091387,-1.791679,0.100949,-16.58665,1.659417,-2.13618,-3.750438,-4.599034,-1.920715,7.272336,2.524134,-5.738499,5.077043,-2.144246,-2.63933,-0.0722687,-0.2281111,4.057147,2.030873,0,0.711942,8.855721,-1.286244,0.8232367,-0.8176995,-15.2745,2.26781,-0.7522414,-3.352965,-2.590094,-0.8584132,6.239981,0.3993356,-2.567358,5.21671,-0.2052553,-2.430696,-0.4742021,-0.162747,3.336708,2.662236,-3.741634,8.717285,-0.6398432,-1.884898,0.5891038,-15.05163,0.8016223,-2.09102,-3.118045,-5.120693,-1.152352,3.124426,1.781838,-2.217124,2.30929,3.511744,-2.067873,0.8671497,0.02061862,2.505305
137.1860657,-4.079624176,-2.671216,-2.074599,9.05124,-0.9444585,-2.562208,-0.4100963,-0.01736739,0.5729393,9.226427,-0.8473134,3.06397,1.536594,7.324599,-0.03064985,-4.317551,4.390031,-3.315073,-6.039282,6.270762,1.905809,1.309671,8.294539,-0.7139839,7.861438,4.452417,2.581438,-0.7621693,3.640378,0.0132522,9.028692,-0.1046486,5.974061,3.30106,5.944093,0.4150557,-4.470174,3.946594,-3.991057,-5.330282,1.322878,2.415161,2.030037,3.674043,0,-2.458427,14.28762,5.409662,3.53427,-2.251131,2.035193,0.3906949,12.10892,-0.3012487,2.023398,0.8666939,6.438808,0.2311757,-6.406506,4.262748,-1.348373,-5.10372,1.360036,1.268521,2.901403,-1.667493,-2.53009,11.92837,2.909148,1.893568,-0.9510349,3.695891,-1.306546,9.105846,0.7789252,-1.853415,1.379127,4.826319,0.4340784,-7.751809,0.2730802,-2.01187,-3.743029,1.961087,-0.9484649,1.846167
137.1834106,-4.079619884,1.045893,-4.41857,3.741536,1.903572,-2.236263,4.971277,-0.6087713,4.988468,-4.658848,0.9708201,2.289942,3.272859,-13.3453,5.639685,-4.604374,4.435722,5.206469,-1.032994,2.090554,-1.406456,-1.288964,0.4053503,-3.09579,5.400976,-0.4496614,0.7614936,3.300817,-1.081264,-6.771456,-2.448946,1.867288,1.41862,4.036479,-6.618396,4.655769,-4.952947,3.439413,5.406534,-2.080074,1.229123,-0.05116824,-2.927714,1.548915,0,-3.919987,4.809086,-0.197341,5.444592,6.143016,-1.759984,-2.666139,-1.15579,2.954423,2.869859,2.793185,-5.880829,4.052777,-2.913465,2.054487,5.244446,-0.1363623,1.302311,-0.5099354,0.8220163,-0.4913529,-0.4460874,2.9257,-0.2774548,1.273942,2.147688,-2.44302,-0.309695,-1.116519,2.401149,2.394832,2.414706,-6.964483,3.455931,-2.997805,0.06659454,4.275133,0.4362623,0.3680497,-1.665141,-2.938272
137.1788483,-4.079607964,3.257579,-7.167874,5.876845,-0.4695051,-0.8173268,5.318665,-0.8559073,6.889287,-4.891156,-0.9570138,2.562294,-1.771014,-1.566298,-0.9287885,-4.083123,4.725858,-0.2288291,0.1593454,1.57629,-3.89132,3.5861,2.448613,-6.832964,4.223317,-0.1704782,-3.416571,2.752609,-2.723506,6.688271,-4.133366,0.1720539,3.710241,0.4924654,5.194967,-1.213303,1.148763,3.701602,-0.2836653,1.250982,1.374586,-3.111887,3.264496,4.225283,0,-6.510382,5.611803,0.7642382,-3.374605,0.3100453,-2.661699,7.203782,-3.114205,-1.521739,2.293662,-0.5790874,1.286755,0.536824,-2.680818,5.561862,-0.01889578,0.8352538,0.8315282,-3.057171,3.18574,0.5942248,-4.842857,2.208285,0.2964091,-4.418157,1.788128,-2.707723,6.181398,-2.792972,-2.270838,3.675199,-0.2889137,2.227963,-2.597447,-1.322006,3.199378,-2.195743,1.347975,0.2638611,-3.166636,2.095985
137.1845093,-4.079485893,0.3756835,-6.487155,4.854393,-0.4495648,-0.9765888,1.464406,-2.151252,2.584034,-1.307082,-1.298736,6.720571,-1.669623,-7.871566,1.066257,-14.21827,1.586685,-1.194812,-2.338016,0.8124659,-1.150598,6.425921,1.000767,-6.164345,4.43893,-2.788045,-2.012771,-0.2270088,1.283831,3.063736,2.338034,-1.736368,7.132074,-1.601352,-0.5661075,0.6944326,-15.09148,2.566448,-2.09253,-0.3862388,-6.755532,-0.8786082,5.863853,3.023652,0,-5.244055,6.04505,-2.337608,-2.221019,2.986241,-0.7259189,3.622038,2.93043,-2.709902,6.93767,-1.9039,0.05632697,1.320848,-10.46214,1.800535,-0.9836182,-3.80161,-4.480009,-0.116968,4.070911,1.464347,-2.51722,4.758101,-2.036411,-4.664421,1.044752,0.06306729,2.610923,3.090762,1.51114,7.247156,-1.061616,-1.35095,-0.07487088,-6.396613,1.246447,-1.356529,-3.152904,-3.084517,-1.188235,2.838718
