Longitude,Latitude,Date,Deformation_Value
137.1897583,-4.083190441,1-Nov-21,-3.293459
137.1897583,-4.083190441,13-Nov-21,7.797229
137.1897583,-4.083190441,25-Nov-21,0.655336
137.1897583,-4.083190441,7-Dec-21,-5.418171
137.1897583,-4.083190441,19-Dec-21,3.127551
137.1897583,-4.083190441,31-Dec-21,-0.7039582
137.1897583,-4.083190441,12-Jan-22,-3.848093
137.1897583,-4.083190441,24-Jan-22,1.982437
137.1897583,-4.083190441,5-Feb-22,-3.138784
137.1897583,-4.083190441,17-Feb-22,8.072734
137.1897583,-4.083190441,1-Mar-22,-2.643246
137.1897583,-4.083190441,13-Mar-22,-1.253018
137.1897583,-4.083190441,25-Mar-22,3.442829
137.1897583,-4.083190441,16-Apr-22,-0.8373095
137.1897583,-4.083190441,18-Apr-22,1.020532
137.1897583,-4.083190441,30-Apr-22,-2.573271
137.1897583,-4.083190441,24-May-22,0.5444408
137.1897583,-4.083190441,17-Jun-22,5.243715
137.1897583,-4.083190441,29-Jun-22,-1.173025
137.1897583,-4.083190441,11-Jul-22,0.4599967
137.1897583,-4.083190441,23-Jul-22,0.7752051
137.1897583,-4.083190441,4-Aug-22,-3.284297
137.1897583,-4.083190441,16-Aug-22,1.609814
137.1897583,-4.083190441,28-Aug-22,1.518627
137.1897583,-4.083190441,9-Sep-22,-4.158665
137.1897583,-4.083190441,3-Oct-22,1.408866
137.1897583,-4.083190441,15-Oct-22,1.447781
137.1897583,-4.083190441,27-Oct-22,-3.975168
137.1897583,-4.083190441,8-Nov-22,2.889162
137.1897583,-4.083190441,20-Nov-22,-2.470765
137.1897583,-4.083190441,2-Dec-22,6.85582
137.1897583,-4.083190441,14-Dec-22,-2.589788
137.1897583,-4.083190441,26-Dec-22,-2.029719
137.1897583,-4.083190441,04-Jul-20212,-0.3877097
137.1898651,-4.084118366,11-Jan-20,0.9077482
137.1898651,-4.084118366,23-Jan-20,-3.877964
137.1898651,-4.084118366,4-Feb-20,-4.746727
137.1898651,-4.084118366,16-Feb-20,-0.3114769
137.1898651,-4.084118366,28-Feb-20,4.965847
137.1898651,-4.084118366,11-Mar-20,5.489944
137.1898651,-4.084118366,23-Mar-20,1.137505
137.1898651,-4.084118366,4-Apr-20,1.135634
137.1898651,-4.084118366,16-Apr-20,-3.602885
137.1898651,-4.084118366,28-Apr-20,-0.4755974
137.1898651,-4.084118366,10-May-20,3.989137
137.1898651,-4.084118366,22-May-20,1.923192
137.1898651,-4.084118366,3-Jun-20,-7.241426
137.1898651,-4.084118366,15-Jun-20,3.657838
137.1898651,-4.084118366,27-Jun-20,-5.466444
137.1898651,-4.084118366,9-Jul-20,3.273878
137.1898651,-4.084118366,21-Jul-20,3.742524
137.1898651,-4.084118366,2-Aug-20,-0.4224707
137.1898651,-4.084118366,14-Aug-20,1.266543
137.1898651,-4.084118366,26-Aug-20,-1.446149
137.1898651,-4.084118366,7-Sep-20,1.174691
137.1898651,-4.084118366,19-Sep-20,1.289434
137.1898651,-4.084118366,1-Oct-20,-0.1316982
137.1898651,-4.084118366,13-Oct-20,6.040506
137.1898651,-4.084118366,25-Oct-20,-1.009103
137.1898651,-4.084118366,6-Nov-20,0.2999015
137.1898651,-4.084118366,18-Nov-20,5.54214
137.1898651,-4.084118366,30-Nov-20,-0.7008043
137.1898651,-4.084118366,12-Dec-20,5.022193
137.1898651,-4.084118366,24-Dec-20,-2.399251
137.1898651,-4.084118366,5-Jan-21,2.327763
137.1898651,-4.084118366,17-Jan-21,0.5764052
137.1898651,-4.084118366,29-Jan-21,4.047368
137.1898651,-4.084118366,10-Feb-21,-9.946221
137.1898651,-4.084118366,22-Feb-21,4.897164
137.1898651,-4.084118366,6-Mar-21,-4.317264
137.1898651,-4.084118366,18-Mar-21,3.213123
137.1898651,-4.084118366,30-Mar-21,5.251614
137.1898651,-4.084118366,11-Apr-21,-2.620051
137.1898651,-4.084118366,23-Apr-21,1.483279
137.1898651,-4.084118366,17-May-21,-0.3891388
137.1898651,-4.084118366,29-May-21,-2.766956
137.1898651,-4.084118366,10-Jun-21,0.4548376
137.1898651,-4.084118366,22-Jun-21,0
137.1898651,-4.084118366,16-Jul-21,3.248976
137.1898651,-4.084118366,28-Jul-21,6.906826
137.1898651,-4.084118366,21-Aug-21,3.13204
137.1898651,-4.084118366,2-Sep-21,2.814023
137.1898651,-4.084118366,14-Sep-21,-0.647279
137.1898651,-4.084118366,8-Oct-21,-5.797472
137.1898651,-4.084118366,20-Oct-21,-1.979056
137.1898651,-4.084118366,1-Nov-21,2.428756
137.1898651,-4.084118366,13-Nov-21,0.8562762
137.1898651,-4.084118366,25-Nov-21,4.240724
137.1898651,-4.084118366,7-Dec-21,-5.580214
137.1898651,-4.084118366,19-Dec-21,4.537915
137.1898651,-4.084118366,31-Dec-21,-3.471233
137.1898651,-4.084118366,12-Jan-22,2.24825
137.1898651,-4.084118366,24-Jan-22,6.666633
137.1898651,-4.084118366,5-Feb-22,-0.6385727
137.1898651,-4.084118366,17-Feb-22,1.648095
137.1898651,-4.084118366,1-Mar-22,-0.04729133
137.1898651,-4.084118366,13-Mar-22,1.685389
137.1898651,-4.084118366,25-Mar-22,0.4602933
137.1898651,-4.084118366,16-Apr-22,-3.071651
137.1898651,-4.084118366,18-Apr-22,2.857832
137.1898651,-4.084118366,30-Apr-22,-0.2944096
137.1898651,-4.084118366,24-May-22,-0.1492697
137.1898651,-4.084118366,17-Jun-22,2.663538
137.1898651,-4.084118366,29-Jun-22,-1.677605
137.1898651,-4.084118366,11-Jul-22,0.1837709
137.1898651,-4.084118366,23-Jul-22,-0.940273
137.1898651,-4.084118366,4-Aug-22,-1.530863
137.1898651,-4.084118366,16-Aug-22,1.237767
137.1898651,-4.084118366,28-Aug-22,2.399493
137.1898651,-4.084118366,9-Sep-22,-5.664425
137.1898651,-4.084118366,3-Oct-22,2.65896
137.1898651,-4.084118366,15-Oct-22,-3.103511
137.1898651,-4.084118366,27-Oct-22,2.169294
137.1898651,-4.084118366,8-Nov-22,6.106597
137.1898651,-4.084118366,20-Nov-22,-0.6387613
137.1898651,-4.084118366,2-Dec-22,1.669161
137.1898651,-4.084118366,14-Dec-22,-2.373165
137.1898651,-4.084118366,26-Dec-22,-0.8210104
137.1898651,-4.084118366,04-Jul-20212,-1.219385
137.1899261,-4.086532116,11-Jan-20,-8.514642
137.1899261,-4.086532116,23-Jan-20,3.804686
137.1899261,-4.086532116,4-Feb-20,2.53976
137.1899261,-4.086532116,16-Feb-20,3.284464
137.1899261,-4.086532116,28-Feb-20,1.538172
137.1899261,-4.086532116,11-Mar-20,-3.54214
137.1899261,-4.086532116,23-Mar-20,2.904236
137.1899261,-4.086532116,4-Apr-20,-2.153585
137.1899261,-4.086532116,16-Apr-20,4.417281
137.1899261,-4.086532116,28-Apr-20,-0.1041847
137.1899261,-4.086532116,10-May-20,0.7016822
137.1899261,-4.086532116,22-May-20,5.691338
137.1899261,-4.086532116,3-Jun-20,0.9955398
137.1899261,-4.086532116,15-Jun-20,3.072631
137.1899261,-4.086532116,27-Jun-20,3.904841
137.1899261,-4.086532116,9-Jul-20,-0.8195899
137.1899261,-4.086532116,21-Jul-20,-3.303328
137.1899261,-4.086532116,2-Aug-20,-3.432002
137.1899261,-4.086532116,14-Aug-20,2.061357
137.1899261,-4.086532116,26-Aug-20,2.264212
137.1899261,-4.086532116,7-Sep-20,2.437914
137.1899261,-4.086532116,19-Sep-20,-7.994229
137.1899261,-4.086532116,1-Oct-20,4.298382
137.1899261,-4.086532116,13-Oct-20,-4.799272
137.1899261,-4.086532116,25-Oct-20,1.982462
137.1899261,-4.086532116,6-Nov-20,5.293207
137.1899261,-4.086532116,18-Nov-20,-0.2523516
137.1899261,-4.086532116,30-Nov-20,1.192237
137.1899261,-4.086532116,12-Dec-20,0.1142046
137.1899261,-4.086532116,24-Dec-20,-1.571148
137.1899261,-4.086532116,5-Jan-21,1.041787
137.1899261,-4.086532116,17-Jan-21,-0.05884539
137.1899261,-4.086532116,29-Jan-21,2.605623
137.1899261,-4.086532116,10-Feb-21,0.2421091
137.1899261,-4.086532116,22-Feb-21,4.000744
137.1899261,-4.086532116,6-Mar-21,5.110381
137.1899261,-4.086532116,18-Mar-21,-1.026392
137.1899261,-4.086532116,30-Mar-21,3.906379
137.1899261,-4.086532116,11-Apr-21,-2.295235
137.1899261,-4.086532116,23-Apr-21,1.624888
137.1899261,-4.086532116,17-May-21,1.10561
137.1899261,-4.086532116,29-May-21,4.373564
137.1899261,-4.086532116,10-Jun-21,-8.789321
137.1899261,-4.086532116,22-Jun-21,0
137.1899261,-4.086532116,16-Jul-21,-3.565091
137.1899261,-4.086532116,28-Jul-21,4.041483
137.1899261,-4.086532116,21-Aug-21,5.902351
137.1899261,-4.086532116,2-Sep-21,0.1042295
137.1899261,-4.086532116,14-Sep-21,0.4854339
137.1899261,-4.086532116,8-Oct-21,-0.7480196
137.1899261,-4.086532116,20-Oct-21,0.07946958
137.1899261,-4.086532116,1-Nov-21,-0.4000168
137.1899261,-4.086532116,13-Nov-21,-1.034676
137.1899261,-4.086532116,25-Nov-21,4.223465
137.1899261,-4.086532116,7-Dec-21,-0.8001253
137.1899261,-4.086532116,19-Dec-21,0.2531984
137.1899261,-4.086532116,31-Dec-21,3.204607
137.1899261,-4.086532116,12-Jan-22,0.04217922
137.1899261,-4.086532116,24-Jan-22,-3.827903
137.1899261,-4.086532116,5-Feb-22,-1.531389
137.1899261,-4.086532116,17-Feb-22,0.8149866
137.1899261,-4.086532116,1-Mar-22,2.053031
137.1899261,-4.086532116,13-Mar-22,2.536447
137.1899261,-4.086532116,25-Mar-22,-6.248995
137.1899261,-4.086532116,16-Apr-22,3.942767
137.1899261,-4.086532116,18-Apr-22,-3.967979
137.1899261,-4.086532116,30-Apr-22,1.444901
137.1899261,-4.086532116,24-May-22,4.09967
137.1899261,-4.086532116,17-Jun-22,-0.01152165
137.1899261,-4.086532116,29-Jun-22,0.7003608
137.1899261,-4.086532116,11-Jul-22,-1.044697
137.1899261,-4.086532116,23-Jul-22,-1.933762
137.1899261,-4.086532116,4-Aug-22,-0.4840903
137.1899261,-4.086532116,16-Aug-22,-1.963163
137.1899261,-4.086532116,28-Aug-22,2.132604
137.1899261,-4.086532116,9-Sep-22,-0.97832
137.1899261,-4.086532116,3-Oct-22,1.516176
137.1899261,-4.086532116,15-Oct-22,1.815926
137.1899261,-4.086532116,27-Oct-22,-1.735273
137.1899261,-4.086532116,8-Nov-22,10.19497
137.1899261,-4.086532116,20-Nov-22,-1.379616
137.1899261,-4.086532116,2-Dec-22,1.229102
137.1899261,-4.086532116,14-Dec-22,0.4028175
137.1899261,-4.086532116,26-Dec-22,2.758679
137.1899261,-4.086532116,04-Jul-20212,3.957524
137.1904144,-4.084214687,11-Jan-20,-0.7345293
137.1904144,-4.084214687,23-Jan-20,-0.9791414
137.1904144,-4.084214687,4-Feb-20,-3.388541
137.1904144,-4.084214687,16-Feb-20,-5.589899
137.1904144,-4.084214687,28-Feb-20,1.370473
137.1904144,-4.084214687,11-Mar-20,2.681749
137.1904144,-4.084214687,23-Mar-20,-5.63382
137.1904144,-4.084214687,4-Apr-20,2.552199
137.1904144,-4.084214687,16-Apr-20,-0.4792467
137.1904144,-4.084214687,28-Apr-20,-3.564636
137.1904144,-4.084214687,10-May-20,6.331011
137.1904144,-4.084214687,22-May-20,-2.537712
137.1904144,-4.084214687,3-Jun-20,7.545793
137.1904144,-4.084214687,15-Jun-20,-3.89228
137.1904144,-4.084214687,27-Jun-20,-2.92335
137.1904144,-4.084214687,9-Jul-20,3.154098
137.1904144,-4.084214687,21-Jul-20,-1.676456
137.1904144,-4.084214687,2-Aug-20,5.194042
137.1904144,-4.084214687,14-Aug-20,-2.647903
137.1904144,-4.084214687,26-Aug-20,-2.442348
137.1904144,-4.084214687,7-Sep-20,0.829634
137.1904144,-4.084214687,19-Sep-20,-0.1177368
137.1904144,-4.084214687,1-Oct-20,1.363302
137.1904144,-4.084214687,13-Oct-20,1.580252
137.1904144,-4.084214687,25-Oct-20,-5.146598
137.1904144,-4.084214687,6-Nov-20,3.208347
137.1904144,-4.084214687,18-Nov-20,3.50016
137.1904144,-4.084214687,30-Nov-20,-6.756516
137.1904144,-4.084214687,12-Dec-20,5.903865
137.1904144,-4.084214687,24-Dec-20,1.181839
137.1904144,-4.084214687,5-Jan-21,-3.014376
137.1904144,-4.084214687,17-Jan-21,2.796696
137.1904144,-4.084214687,29-Jan-21,-2.414003
137.1904144,-4.084214687,10-Feb-21,7.602299
137.1904144,-4.084214687,22-Feb-21,-4.349328
137.1904144,-4.084214687,6-Mar-21,-1.279251
137.1904144,-4.084214687,18-Mar-21,1.446744
137.1904144,-4.084214687,30-Mar-21,-0.3993057
137.1904144,-4.084214687,11-Apr-21,0.3090121
137.1904144,-4.084214687,23-Apr-21,-2.466108
137.1904144,-4.084214687,17-May-21,-2.417014
137.1904144,-4.084214687,29-May-21,3.64361
137.1904144,-4.084214687,10-Jun-21,-0.1346738
137.1904144,-4.084214687,22-Jun-21,0
137.1904144,-4.084214687,16-Jul-21,1.578002
137.1904144,-4.084214687,28-Jul-21,0.1055116
137.1904144,-4.084214687,21-Aug-21,4.687676
137.1904144,-4.084214687,2-Sep-21,3.710197
137.1904144,-4.084214687,14-Sep-21,-6.467421
137.1904144,-4.084214687,8-Oct-21,3.563774
137.1904144,-4.084214687,20-Oct-21,0.6797563
137.1904144,-4.084214687,1-Nov-21,-4.118707
137.1904144,-4.084214687,13-Nov-21,2.476096
137.1904144,-4.084214687,25-Nov-21,-3.1462
137.1904144,-4.084214687,7-Dec-21,7.307199
137.1904144,-4.084214687,19-Dec-21,-4.940549
137.1904144,-4.084214687,31-Dec-21,-1.919409
137.1904144,-4.084214687,12-Jan-22,2.781056
137.1904144,-4.084214687,24-Jan-22,0.03969551
137.1904144,-4.084214687,5-Feb-22,0.60939
137.1904144,-4.084214687,17-Feb-22,-0.6851481
137.1904144,-4.084214687,1-Mar-22,-2.863956
137.1904144,-4.084214687,13-Mar-22,4.158373
137.1904144,-4.084214687,25-Mar-22,-1.035922
137.1904144,-4.084214687,16-Apr-22,0.5755594
137.1904144,-4.084214687,18-Apr-22,0.6868837
137.1904144,-4.084214687,30-Apr-22,-3.43573
137.1904144,-4.084214687,24-May-22,3.23232
137.1904144,-4.084214687,17-Jun-22,-0.6890033
137.1904144,-4.084214687,29-Jun-22,-4.535074
137.1904144,-4.084214687,11-Jul-22,3.439601
137.1904144,-4.084214687,23-Jul-22,0.4737767
137.1904144,-4.084214687,4-Aug-22,-0.8337152
137.1904144,-4.084214687,16-Aug-22,3.537368
137.1904144,-4.084214687,28-Aug-22,-2.568667
137.1904144,-4.084214687,9-Sep-22,7.024196
137.1904144,-4.084214687,3-Oct-22,-3.551316
137.1904144,-4.084214687,15-Oct-22,0.0758947
137.1904144,-4.084214687,27-Oct-22,4.127766
137.1904144,-4.084214687,8-Nov-22,0.1765963
137.1904144,-4.084214687,20-Nov-22,-0.3249356
137.1904144,-4.084214687,2-Dec-22,-1.284436
137.1904144,-4.084214687,14-Dec-22,0.1555902
137.1904144,-4.084214687,26-Dec-22,4.432423
137.1904144,-4.084214687,04-Jul-20212,1.424016
137.1904602,-4.086168289,11-Jan-20,-0.1317941
137.1904602,-4.086168289,23-Jan-20,-2.289292
137.1904602,-4.086168289,4-Feb-20,0.443394
137.1904602,-4.086168289,16-Feb-20,-0.6868321
137.1904602,-4.086168289,28-Feb-20,8.403607
137.1904602,-4.086168289,11-Mar-20,-3.008166
137.1904602,-4.086168289,23-Mar-20,2.259867
137.1904602,-4.086168289,4-Apr-20,0.6648167
137.1904602,-4.086168289,16-Apr-20,4.190489
137.1904602,-4.086168289,28-Apr-20,-0.9607942
137.1904602,-4.086168289,10-May-20,-3.851924
137.1904602,-4.086168289,22-May-20,2.863465
137.1904602,-4.086168289,3-Jun-20,-1.887179
137.1904602,-4.086168289,15-Jun-20,-5.726761
137.1904602,-4.086168289,27-Jun-20,0.6956439
137.1904602,-4.086168289,9-Jul-20,1.898499
137.1904602,-4.086168289,21-Jul-20,1.853295
137.1904602,-4.086168289,2-Aug-20,-3.276049
137.1904602,-4.086168289,14-Aug-20,-1.149846
137.1904602,-4.086168289,26-Aug-20,8.215677
137.1904602,-4.086168289,7-Sep-20,0.6494169
137.1904602,-4.086168289,19-Sep-20,2.189737
137.1904602,-4.086168289,1-Oct-20,-2.139436
137.1904602,-4.086168289,13-Oct-20,2.018008
137.1904602,-4.086168289,25-Oct-20,-0.9490005
137.1904602,-4.086168289,6-Nov-20,9.75632
137.1904602,-4.086168289,18-Nov-20,-0.8495489
137.1904602,-4.086168289,30-Nov-20,6.560132
137.1904602,-4.086168289,12-Dec-20,2.789348
137.1904602,-4.086168289,24-Dec-20,7.337794
137.1904602,-4.086168289,5-Jan-21,-0.9758635
137.1904602,-4.086168289,17-Jan-21,-6.2217
137.1904602,-4.086168289,29-Jan-21,5.767661
137.1904602,-4.086168289,10-Feb-21,-3.411272
137.1904602,-4.086168289,22-Feb-21,-5.224718
137.1904602,-4.086168289,6-Mar-21,2.780094
137.1904602,-4.086168289,18-Mar-21,0.8024336
137.1904602,-4.086168289,30-Mar-21,1.543519
137.1904602,-4.086168289,11-Apr-21,2.065841
137.1904602,-4.086168289,23-Apr-21,-3.653375
137.1904602,-4.086168289,17-May-21,8.933125
137.1904602,-4.086168289,29-May-21,4.094397
137.1904602,-4.086168289,10-Jun-21,2.578118
137.1904602,-4.086168289,22-Jun-21,0
137.1904602,-4.086168289,16-Jul-21,2.515612
137.1904602,-4.086168289,28-Jul-21,-0.3490011
137.1904602,-4.086168289,21-Aug-21,11.9044
137.1904602,-4.086168289,2-Sep-21,-0.4504631
137.1904602,-4.086168289,14-Sep-21,2.570603
137.1904602,-4.086168289,8-Oct-21,2.367501
137.1904602,-4.086168289,20-Oct-21,4.684425
137.1904602,-4.086168289,1-Nov-21,-1.545345
137.1904602,-4.086168289,13-Nov-21,-11.93559
137.1904602,-4.086168289,25-Nov-21,2.946718
137.1904602,-4.086168289,7-Dec-21,-4.215178
137.1904602,-4.086168289,19-Dec-21,-6.323871
137.1904602,-4.086168289,31-Dec-21,4.293422
137.1904602,-4.086168289,12-Jan-22,2.527454
137.1904602,-4.086168289,24-Jan-22,-0.03197427
137.1904602,-4.086168289,5-Feb-22,1.842461
137.1904602,-4.086168289,17-Feb-22,-2.013117
137.1904602,-4.086168289,1-Mar-22,10.1133
137.1904602,-4.086168289,13-Mar-22,8.53058
137.1904602,-4.086168289,25-Mar-22,2.483554
137.1904602,-4.086168289,16-Apr-22,-3.009667
137.1904602,-4.086168289,18-Apr-22,3.968768
137.1904602,-4.086168289,30-Apr-22,-0.5087699
137.1904602,-4.086168289,24-May-22,11.26499
137.1904602,-4.086168289,17-Jun-22,0.2387643
137.1904602,-4.086168289,29-Jun-22,1.358258
137.1904602,-4.086168289,11-Jul-22,1.541022
137.1904602,-4.086168289,23-Jul-22,2.650262
137.1904602,-4.086168289,4-Aug-22,-0.6522511
137.1904602,-4.086168289,16-Aug-22,-8.082458
137.1904602,-4.086168289,28-Aug-22,1.25176
137.1904602,-4.086168289,9-Sep-22,-1.657002
137.1904602,-4.086168289,3-Oct-22,-5.729596
137.1904602,-4.086168289,15-Oct-22,4.020701
137.1904602,-4.086168289,27-Oct-22,0.103632
137.1904602,-4.086168289,8-Nov-22,2.676084
137.1904602,-4.086168289,20-Nov-22,2.493288
137.1904602,-4.086168289,2-Dec-22,-1.864642
137.1904602,-4.086168289,14-Dec-22,13.23804
137.1904602,-4.086168289,26-Dec-22,4.061914
137.1904602,-4.086168289,04-Jul-20212,-0.5664482
137.1905823,-4.081427097,11-Jan-20,-2.066272
137.1905823,-4.081427097,23-Jan-20,2.194129
137.1905823,-4.081427097,4-Feb-20,1.595437
137.1905823,-4.081427097,16-Feb-20,-9.076092
137.1905823,-4.081427097,28-Feb-20,7.35247
137.1905823,-4.081427097,11-Mar-20,-2.918285
137.1905823,-4.081427097,23-Mar-20,3.758454
137.1905823,-4.081427097,4-Apr-20,3.2821
137.1905823,-4.081427097,16-Apr-20,-1.451326
137.1905823,-4.081427097,28-Apr-20,0.6377808
137.1905823,-4.081427097,10-May-20,-0.009925642
137.1905823,-4.081427097,22-May-20,0.08355492
137.1905823,-4.081427097,3-Jun-20,0.2197584
137.1905823,-4.081427097,15-Jun-20,1.113245
137.1905823,-4.081427097,27-Jun-20,6.104072
137.1905823,-4.081427097,9-Jul-20,-1.422008
137.1905823,-4.081427097,21-Jul-20,4.197712
137.1905823,-4.081427097,2-Aug-20,3.799409
137.1905823,-4.081427097,14-Aug-20,-0.1706569
137.1905823,-4.081427097,26-Aug-20,9.786339
137.1905823,-4.081427097,7-Sep-20,-2.764947
137.1905823,-4.081427097,19-Sep-20,2.477951
137.1905823,-4.081427097,1-Oct-20,0.926246
137.1905823,-4.081427097,13-Oct-20,3.001595
137.1905823,-4.081427097,25-Oct-20,-7.868283
137.1905823,-4.081427097,6-Nov-20,4.383192
137.1905823,-4.081427097,18-Nov-20,-4.319232
137.1905823,-4.081427097,30-Nov-20,1.423475
137.1905823,-4.081427097,12-Dec-20,5.452304
137.1905823,-4.081427097,24-Dec-20,-0.9800172
137.1905823,-4.081427097,5-Jan-21,1.505588
137.1905823,-4.081427097,17-Jan-21,-0.3630441
137.1905823,-4.081427097,29-Jan-21,-2.517846
137.1905823,-4.081427097,10-Feb-21,1.366175
137.1905823,-4.081427097,22-Feb-21,0.1734285
137.1905823,-4.081427097,6-Mar-21,5.280769
137.1905823,-4.081427097,18-Mar-21,0.381124
137.1905823,-4.081427097,30-Mar-21,2.84861
137.1905823,-4.081427097,11-Apr-21,5.667955
137.1905823,-4.081427097,23-Apr-21,-0.3544584
137.1905823,-4.081427097,17-May-21,2.44942
137.1905823,-4.081427097,29-May-21,-2.493539
137.1905823,-4.081427097,10-Jun-21,2.57004
137.1905823,-4.081427097,22-Jun-21,0
137.1905823,-4.081427097,16-Jul-21,1.249787
137.1905823,-4.081427097,28-Jul-21,-7.623548
137.1905823,-4.081427097,21-Aug-21,3.927983
137.1905823,-4.081427097,2-Sep-21,-2.957901
137.1905823,-4.081427097,14-Sep-21,2.002959
137.1905823,-4.081427097,8-Oct-21,4.643598
137.1905823,-4.081427097,20-Oct-21,0.8679172
137.1905823,-4.081427097,1-Nov-21,2.845841
137.1905823,-4.081427097,13-Nov-21,-0.941987
137.1905823,-4.081427097,25-Nov-21,-0.2864266
137.1905823,-4.081427097,7-Dec-21,0.5970045
137.1905823,-4.081427097,19-Dec-21,-0.7202388
137.1905823,-4.081427097,31-Dec-21,4.090755
137.1905823,-4.081427097,12-Jan-22,0.1007716
137.1905823,-4.081427097,24-Jan-22,2.562969
137.1905823,-4.081427097,5-Feb-22,1.505748
137.1905823,-4.081427097,17-Feb-22,-1.891634
137.1905823,-4.081427097,1-Mar-22,-2.69466
137.1905823,-4.081427097,13-Mar-22,-1.743945
137.1905823,-4.081427097,25-Mar-22,3.426517
137.1905823,-4.081427097,16-Apr-22,0.4689751
137.1905823,-4.081427097,18-Apr-22,3.208307
137.1905823,-4.081427097,30-Apr-22,-9.186988
137.1905823,-4.081427097,24-May-22,3.424133
137.1905823,-4.081427097,17-Jun-22,-2.75376
137.1905823,-4.081427097,29-Jun-22,1.662217
137.1905823,-4.081427097,11-Jul-22,4.395375
137.1905823,-4.081427097,23-Jul-22,-0.2331053
137.1905823,-4.081427097,4-Aug-22,2.945566
137.1905823,-4.081427097,16-Aug-22,-1.239402
137.1905823,-4.081427097,28-Aug-22,0.3428115
137.1905823,-4.081427097,9-Sep-22,-0.1575942
137.1905823,-4.081427097,3-Oct-22,-2.505012
137.1905823,-4.081427097,15-Oct-22,2.085247
137.1905823,-4.081427097,27-Oct-22,-0.7740507
137.1905823,-4.081427097,8-Nov-22,3.606965
137.1905823,-4.081427097,20-Nov-22,0.6335611
137.1905823,-4.081427097,2-Dec-22,-1.883836
137.1905823,-4.081427097,14-Dec-22,0.3571822
137.1905823,-4.081427097,26-Dec-22,-0.6941757
137.1905823,-4.081427097,04-Jul-20212,0.8435422
137.1905975,-4.08046484,11-Jan-20,-3.749136
137.1905975,-4.08046484,23-Jan-20,0.3371131
137.1905975,-4.08046484,4-Feb-20,5.919094
137.1905975,-4.08046484,16-Feb-20,-6.083263
137.1905975,-4.08046484,28-Feb-20,7.113069
